2026-02-14 19:26:49,964 - INFO - Using device: cuda
2026-02-14 19:26:52,952 - INFO - Training for 100 epochs...
Epochs:   0%|          | 0/100 [00:00<?, ?it/s]2026-02-14 19:26:56,740 - DEBUG - Step 1, Step loss = 0.0039, Image loss = 0.0039, Grad loss = 0.0000
2026-02-14 19:31:54,595 - DEBUG - Step 60, Step loss = 0.0037, Image loss = 0.0037, Grad loss = 0.0000
2026-02-14 19:31:56,315 - DEBUG - Step 61, Step loss = 0.0042, Image loss = 0.0042, Grad loss = 0.0000
2026-02-14 19:31:58,062 - DEBUG - Step 62, Step loss = 0.0031, Image loss = 0.0031, Grad loss = 0.0000
2026-02-14 19:31:59,879 - DEBUG - Step 63, Step loss = 0.0041, Image loss = 0.0041, Grad loss = 0.0000
2026-02-14 19:32:01,620 - DEBUG - Step 64, Step loss = 0.0034, Image loss = 0.0034, Grad loss = 0.0000
2026-02-14 19:32:03,454 - DEBUG - Step 65, Step loss = 0.0041, Image loss = 0.0041, Grad loss = 0.0000
2026-02-14 19:32:05,224 - DEBUG - Step 66, Step loss = 0.0037, Image loss = 0.0037, Grad loss = 0.0000
2026-02-14 19:32:06,942 - DEBUG - Step 67, Step loss = 0.0033, Image loss = 0.0033, Grad loss = 0.0000
2026-02-14 19:32:08,675 - DEBUG - Step 68, Step loss = 0.0039, Image loss = 0.0039, Grad loss = 0.0000
2026-02-14 19:32:10,479 - DEBUG - Step 69, Step loss = 0.0037, Image loss = 0.0037, Grad loss = 0.0000
2026-02-14 19:32:12,269 - DEBUG - Step 70, Step loss = 0.0031, Image loss = 0.0031, Grad loss = 0.0000
2026-02-14 19:32:14,032 - DEBUG - Step 71, Step loss = 0.0033, Image loss = 0.0033, Grad loss = 0.0000
2026-02-14 19:32:15,772 - DEBUG - Step 72, Step loss = 0.0032, Image loss = 0.0032, Grad loss = 0.0000
2026-02-14 19:32:17,474 - DEBUG - Step 73, Step loss = 0.0031, Image loss = 0.0031, Grad loss = 0.0000
2026-02-14 19:32:19,186 - DEBUG - Step 74, Step loss = 0.0036, Image loss = 0.0036, Grad loss = 0.0000
2026-02-14 19:32:20,894 - DEBUG - Step 75, Step loss = 0.0038, Image loss = 0.0038, Grad loss = 0.0000
2026-02-14 19:32:22,615 - DEBUG - Step 76, Step loss = 0.0036, Image loss = 0.0036, Grad loss = 0.0000
2026-02-14 19:32:24,356 - DEBUG - Step 77, Step loss = 0.0033, Image loss = 0.0033, Grad loss = 0.0000
2026-02-14 19:32:26,192 - DEBUG - Step 78, Step loss = 0.0035, Image loss = 0.0035, Grad loss = 0.0000
2026-02-14 19:32:27,882 - DEBUG - Step 79, Step loss = 0.0041, Image loss = 0.0041, Grad loss = 0.0000
2026-02-14 19:32:29,619 - DEBUG - Step 80, Step loss = 0.0036, Image loss = 0.0036, Grad loss = 0.0000
2026-02-14 19:32:31,329 - DEBUG - Step 81, Step loss = 0.0036, Image loss = 0.0036, Grad loss = 0.0000
